Date,Store_ID,Store_Location,Product_ID,Product_Category,Product_Subcategory,Brand,Unit_Price,Units_Sold,Total_Sales,Discount_Percentage,Revenue,Customer_Type,Payment_Mode,Promotion_Applied,Stock_On_Hand,Store_Rating,Region,Holiday_Flag
2024-06-14,STR_106,Hyderabad,PRD_301,Sports,Athletics,Reebok,6681.35,15,100220.25,0,100220.25,Returning,Credit Card,No,273,4.8,South,0
2024-08-21,STR_107,Kolkata,PRD_173,Sports,Gym Equipment,Adidas,3869.03,22,85118.66,20,68094.928,Returning,Cash,Yes,418,3.7,East,0
2024-10-01,STR_105,Pune,PRD_881,Electronics,Accessories,OnePlus,7362.67,33,242968.11000000002,10,218671.29900000003,New,Cash,No,395,4.7,West,0
2024-12-06,STR_107,Kolkata,PRD_856,Fashion,Men Clothing,H&M,18285.75,30,548572.5,10,493715.25,Returning,Debit Card,No,493,3.8,East,0
2024-01-10,STR_106,Hyderabad,PRD_395,Sports,Gym Equipment,Adidas,16191.53,47,761001.91,20,608801.528,New,Debit Card,No,146,3.9,South,0
2024-07-07,STR_105,Pune,PRD_115,Home Appliances,Cleaning,Whirlpool,18786.39,40,751455.6,0,751455.6,New,Credit Card,No,184,3.8,West,0
2023-10-22,STR_102,Bangalore,PRD_346,Fashion,Women Clothing,Nike,26318.31,22,579002.8200000001,15,492152.39700000006,New,Credit Card,No,448,3.6,South,0
2023-02-12,STR_105,Pune,PRD_997,Groceries,Household,Nestle,19138.12,21,401900.51999999996,0,401900.51999999996,New,UPI,No,317,4.4,West,0
2024-11-08,STR_108,Ahmedabad,PRD_144,Fashion,Footwear,Nike,41257.88,8,330063.04,15,280553.584,Returning,Credit Card,No,212,4.2,West,0
2024-06-16,STR_106,Hyderabad,PRD_059,Electronics,Accessories,Samsung,14312.78,20,286255.60000000003,15,243317.26,Returning,Debit Card,Yes,187,4.8,South,0
2024-06-25,STR_103,Delhi,PRD_428,Groceries,Beverages,Nestle,13840.28,15,207604.2,5,197223.99,Returning,Cash,Yes,436,3.5,North,0
2024-12-13,STR_102,Bangalore,PRD_814,Electronics,Accessories,Sony,29700.13,36,1069204.68,20,855363.744,New,Cash,Yes,260,3.7,South,0
2024-11-09,STR_104,Chennai,PRD_307,Sports,Gym Equipment,Yonex,1331.86,18,23973.48,0,23973.48,Returning,Cash,No,197,5.0,South,0
2023-11-01,STR_101,Mumbai,PRD_205,Home Appliances,Cleaning,LG,36226.85,43,1557754.55,0,1557754.55,Returning,Debit Card,No,415,3.6,West,0
2023-06-05,STR_107,Kolkata,PRD_851,Home Appliances,Cleaning,Whirlpool,33216.68,41,1361883.8800000001,15,1157601.2980000002,Returning,Credit Card,Yes,119,4.8,East,0
2023-04-18,STR_108,Ahmedabad,PRD_563,Home Appliances,Kitchen,Philips,29394.81,19,558501.39,15,474726.1815,New,Debit Card,No,85,3.8,West,0
2023-07-10,STR_105,Pune,PRD_568,Fashion,Men Clothing,Levis,18415.19,26,478794.93999999994,0,478794.93999999994,New,Cash,No,75,4.0,West,0
2023-11-20,STR_104,Chennai,PRD_818,Fashion,Footwear,H&M,145.17,21,3048.5699999999997,20,2438.8559999999998,Returning,UPI,Yes,208,4.6,South,0
2023-03-18,STR_103,Delhi,PRD_911,Home Appliances,Kitchen,Prestige,13303.89,17,226166.13,5,214857.8235,New,Cash,No,436,4.5,North,0
2024-07-20,STR_105,Pune,PRD_923,Fashion,Men Clothing,Puma,33624.41,11,369868.51,0,369868.51,Returning,Cash,No,256,4.3,West,0
2024-10-09,STR_101,Mumbai,PRD_989,Sports,Gym Equipment,Yonex,47351.7,38,1799364.5999999999,10,1619428.14,New,Cash,No,357,4.1,West,0
2023-12-29,STR_108,Ahmedabad,PRD_710,Electronics,Laptops,Sony,12323.58,44,542237.52,10,488013.76800000004,Returning,Credit Card,No,491,4.4,West,0
2023-06-12,STR_108,Ahmedabad,PRD_199,Sports,Gym Equipment,Decathlon,15858.46,39,618479.94,15,525707.9489999999,Returning,Cash,Yes,308,4.6,West,0
2024-08-22,STR_105,Pune,PRD_580,Groceries,Snacks,Tata,28099.35,9,252894.15,20,202315.32,Returning,UPI,Yes,378,3.6,West,0
2023-07-27,STR_106,Hyderabad,PRD_285,Home Appliances,Kitchen,Prestige,6282.96,19,119376.24,0,119376.24,New,Debit Card,No,466,4.2,South,0
2023-08-10,STR_106,Hyderabad,PRD_479,Home Appliances,Kitchen,Whirlpool,44598.04,45,2006911.8,5,1906566.21,New,Credit Card,No,119,4.9,South,0
2023-11-07,STR_105,Pune,PRD_985,Groceries,Snacks,Tata,32781.9,23,753983.7000000001,5,716284.515,New,Cash,Yes,374,3.8,West,0
2023-01-13,STR_101,Mumbai,PRD_660,Fashion,Men Clothing,Puma,7556.56,36,272036.16000000003,20,217628.92800000004,New,UPI,No,63,4.0,West,0
2023-07-22,STR_103,Delhi,PRD_164,Sports,Gym Equipment,Decathlon,44390.78,45,1997585.0999999999,5,1897705.8449999997,Returning,Debit Card,No,210,5.0,North,0
2024-12-18,STR_103,Delhi,PRD_476,Electronics,Mobiles,OnePlus,21167.98,30,635039.4,15,539783.49,Returning,Debit Card,Yes,313,4.5,North,0
2023-12-19,STR_106,Hyderabad,PRD_929,Electronics,Accessories,OnePlus,30169.33,32,965418.56,0,965418.56,Returning,Debit Card,Yes,461,4.9,South,0
2023-03-22,STR_104,Chennai,PRD_570,Sports,Gym Equipment,Yonex,18364.21,19,348919.99,0,348919.99,Returning,Cash,No,331,4.7,South,0
2024-01-11,STR_104,Chennai,PRD_810,Electronics,Laptops,Apple,19615.62,37,725777.94,0,725777.94,Returning,UPI,No,143,4.1,South,0
2023-04-15,STR_101,Mumbai,PRD_353,Home Appliances,Kitchen,Whirlpool,8394.41,36,302198.76,5,287088.822,Returning,Credit Card,No,327,4.6,West,0
2023-07-03,STR_101,Mumbai,PRD_990,Home Appliances,Cleaning,Prestige,43941.41,30,1318242.3,5,1252330.185,New,Debit Card,Yes,323,4.6,West,0
2023-04-02,STR_102,Bangalore,PRD_551,Fashion,Men Clothing,Levis,31078.22,13,404016.86,5,383816.017,Returning,Credit Card,No,232,4.0,South,0
2023-09-22,STR_106,Hyderabad,PRD_809,Home Appliances,Kitchen,Philips,22445.56,49,1099832.4400000002,20,879865.9520000002,Returning,Cash,No,271,4.3,South,0
2024-11-30,STR_105,Pune,PRD_496,Electronics,Laptops,Sony,1385.47,47,65117.090000000004,0,65117.090000000004,Returning,Cash,No,319,3.9,West,0
2024-04-17,STR_101,Mumbai,PRD_777,Electronics,Accessories,Apple,49822.87,47,2341674.89,20,1873339.9120000002,Returning,UPI,Yes,278,4.5,West,0
2023-11-11,STR_102,Bangalore,PRD_709,Sports,Gym Equipment,Reebok,48052.97,37,1777959.8900000001,10,1600163.901,New,Credit Card,No,101,3.9,South,0
2023-12-02,STR_103,Delhi,PRD_214,Home Appliances,Cleaning,Philips,8333.56,38,316675.27999999997,10,285007.752,New,Credit Card,No,291,4.3,North,0
2023-08-16,STR_102,Bangalore,PRD_209,Groceries,Snacks,Britannia,36930.06,43,1587992.5799999998,15,1349793.6929999997,Returning,Credit Card,No,308,4.8,South,0
2024-08-05,STR_106,Hyderabad,PRD_931,Home Appliances,Kitchen,Philips,23807.04,18,428526.72000000003,10,385674.048,Returning,Credit Card,No,190,3.8,South,0
2024-05-15,STR_106,Hyderabad,PRD_005,Groceries,Beverages,Nestle,29407.36,1,29407.36,15,24996.256,New,Credit Card,No,148,5.0,South,0
2023-09-24,STR_103,Delhi,PRD_639,Home Appliances,Lighting,Philips,38771.36,3,116314.08,15,98866.968,Returning,Cash,No,199,4.7,North,0
2024-04-26,STR_108,Ahmedabad,PRD_522,Sports,Outdoor,Decathlon,15331.86,41,628606.26,5,597175.9469999999,Returning,Debit Card,No,457,4.2,West,0
2024-03-21,STR_104,Chennai,PRD_004,Groceries,Beverages,Tata,9355.75,31,290028.25,10,261025.42500000002,Returning,UPI,No,61,4.2,South,0
2023-12-20,STR_103,Delhi,PRD_116,Fashion,Footwear,Nike,45823.75,5,229118.75,5,217662.8125,New,Cash,No,285,3.5,North,0
2024-05-19,STR_104,Chennai,PRD_163,Fashion,Footwear,H&M,33764.69,28,945411.3200000001,10,850870.1880000001,New,Cash,No,108,4.5,South,0
2024-04-09,STR_103,Delhi,PRD_101,Fashion,Men Clothing,H&M,23462.04,47,1102715.8800000001,15,937308.498,Returning,Debit Card,No,112,4.1,North,0
2023-12-19,STR_108,Ahmedabad,PRD_342,Groceries,Snacks,Nestle,45831.66,24,1099959.84,15,934965.8640000001,Returning,UPI,No,440,3.8,West,0
2024-02-16,STR_108,Ahmedabad,PRD_440,Electronics,Mobiles,Sony,28880.08,13,375441.04000000004,0,375441.04000000004,New,Debit Card,No,207,4.1,West,0
2023-08-02,STR_105,Pune,PRD_720,Home Appliances,Kitchen,Whirlpool,36895.25,27,996171.75,10,896554.5750000001,New,UPI,No,454,4.2,West,0
2024-10-20,STR_106,Hyderabad,PRD_431,Sports,Athletics,Adidas,42775.84,27,1154947.68,5,1097200.2959999999,New,Cash,No,397,4.4,South,0
2023-09-17,STR_105,Pune,PRD_878,Electronics,Accessories,OnePlus,7736.45,5,38682.25,0,38682.25,Returning,UPI,No,169,4.4,West,0
2023-08-25,STR_103,Delhi,PRD_236,Home Appliances,Kitchen,Whirlpool,6697.7,42,281303.39999999997,15,239107.88999999996,Returning,Debit Card,No,305,4.5,North,0
2023-09-04,STR_102,Bangalore,PRD_054,Fashion,Women Clothing,H&M,45180.85,15,677712.75,0,677712.75,Returning,Debit Card,No,152,4.1,South,0
2023-10-22,STR_105,Pune,PRD_954,Fashion,Women Clothing,Levis,44638.14,38,1696249.32,10,1526624.388,Returning,Credit Card,Yes,85,4.3,West,0
2024-07-31,STR_107,Kolkata,PRD_824,Home Appliances,Lighting,Philips,48275.16,8,386201.28,0,386201.28,Returning,Debit Card,No,255,3.8,East,0
2024-12-24,STR_107,Kolkata,PRD_508,Home Appliances,Cleaning,LG,18551.08,42,779145.3600000001,20,623316.2880000001,Returning,UPI,No,218,4.3,East,0
2024-05-15,STR_107,Kolkata,PRD_469,Electronics,Accessories,Samsung,48602.09,41,1992685.69,20,1594148.5520000001,New,Debit Card,No,138,3.8,East,0
2023-09-16,STR_102,Bangalore,PRD_803,Electronics,Mobiles,Apple,3623.61,43,155815.23,0,155815.23,New,Credit Card,No,90,4.3,South,0
2023-07-06,STR_106,Hyderabad,PRD_248,Groceries,Snacks,Tata,14762.59,21,310014.39,10,279012.951,Returning,Debit Card,No,499,3.7,South,0
2024-10-17,STR_104,Chennai,PRD_325,Home Appliances,Cleaning,Philips,23163.44,22,509595.68,20,407676.544,Returning,UPI,No,291,4.2,South,0
2024-06-21,STR_106,Hyderabad,PRD_893,Electronics,Mobiles,OnePlus,38702.7,44,1702918.7999999998,15,1447480.9799999997,Returning,UPI,Yes,189,4.3,South,0
2024-05-21,STR_103,Delhi,PRD_932,Electronics,Mobiles,OnePlus,30093.0,39,1173627.0,10,1056264.3,New,UPI,No,128,4.1,North,0
2024-11-16,STR_106,Hyderabad,PRD_811,Fashion,Men Clothing,Nike,2443.85,6,14663.099999999999,20,11730.48,Returning,Credit Card,No,304,3.6,South,0
2024-04-04,STR_104,Chennai,PRD_673,Sports,Gym Equipment,Reebok,20226.29,24,485430.96,10,436887.864,New,Debit Card,No,473,4.1,South,0
2024-04-07,STR_103,Delhi,PRD_949,Fashion,Men Clothing,Puma,24249.06,37,897215.2200000001,10,807493.6980000001,New,Cash,No,452,4.7,North,0
2024-05-11,STR_103,Delhi,PRD_135,Sports,Outdoor,Reebok,19959.92,29,578837.6799999999,20,463070.144,Returning,Debit Card,No,167,4.1,North,0
2023-01-09,STR_106,Hyderabad,PRD_696,Groceries,Snacks,Nestle,24421.28,21,512846.88,5,487204.53599999996,Returning,Debit Card,No,101,5.0,South,0
2024-01-28,STR_103,Delhi,PRD_085,Home Appliances,Lighting,Prestige,26006.63,16,416106.08,20,332884.86400000006,Returning,Cash,No,296,4.3,North,0
2024-11-20,STR_107,Kolkata,PRD_356,Sports,Gym Equipment,Yonex,33169.82,25,829245.5,15,704858.6749999999,Returning,Cash,No,332,4.8,East,0
2023-01-09,STR_108,Ahmedabad,PRD_854,Groceries,Household,Tata,42359.69,31,1313150.3900000001,5,1247492.8705,Returning,Cash,No,122,3.5,West,0
2023-01-18,STR_108,Ahmedabad,PRD_214,Groceries,Household,Nestle,24392.64,3,73177.92,20,58542.336,Returning,Credit Card,No,207,3.6,West,0
2023-09-08,STR_108,Ahmedabad,PRD_165,Electronics,Accessories,Samsung,25514.79,37,944047.23,0,944047.23,New,Cash,Yes,326,3.9,West,0
2023-06-01,STR_103,Delhi,PRD_827,Fashion,Men Clothing,H&M,26172.08,8,209376.64,10,188438.97600000002,Returning,Credit Card,Yes,379,4.9,North,0
2024-01-08,STR_101,Mumbai,PRD_647,Groceries,Beverages,Nestle,4309.45,23,99117.34999999999,5,94161.48249999998,Returning,Cash,No,466,4.3,West,0
2023-02-13,STR_102,Bangalore,PRD_998,Fashion,Men Clothing,Levis,10742.22,8,85937.76,0,85937.76,New,Debit Card,No,166,3.8,South,0
2024-06-28,STR_102,Bangalore,PRD_211,Electronics,Accessories,Apple,37396.61,19,710535.59,5,675008.8104999999,Returning,Debit Card,No,424,4.7,South,0
2023-09-25,STR_101,Mumbai,PRD_376,Home Appliances,Lighting,Prestige,47536.51,18,855657.18,10,770091.462,New,UPI,No,284,4.8,West,0
2024-07-24,STR_104,Chennai,PRD_155,Electronics,Laptops,Samsung,42322.77,29,1227360.3299999998,0,1227360.3299999998,New,Debit Card,Yes,180,4.8,South,0
2023-03-08,STR_101,Mumbai,PRD_201,Home Appliances,Kitchen,LG,33428.7,35,1170004.5,10,1053004.05,New,Cash,Yes,465,3.8,West,0
2024-08-02,STR_102,Bangalore,PRD_702,Fashion,Women Clothing,Levis,33801.58,15,507023.7,20,405618.96,New,Debit Card,No,354,4.2,South,0
2023-12-31,STR_102,Bangalore,PRD_810,Home Appliances,Lighting,Whirlpool,14455.74,8,115645.92,5,109863.624,New,Cash,No,405,4.9,South,0
2024-07-04,STR_105,Pune,PRD_874,Groceries,Snacks,Britannia,32068.5,32,1026192.0,15,872263.2,New,Credit Card,No,127,4.3,West,0
2024-08-15,STR_107,Kolkata,PRD_321,Fashion,Footwear,H&M,22089.02,1,22089.02,0,22089.02,New,Cash,No,123,3.5,East,0
2024-11-06,STR_106,Hyderabad,PRD_105,Groceries,Household,Tata,22978.67,8,183829.36,0,183829.36,New,Debit Card,No,325,4.0,South,0
2024-09-09,STR_107,Kolkata,PRD_423,Electronics,Laptops,OnePlus,14159.23,33,467254.58999999997,0,467254.58999999997,New,UPI,No,335,3.7,East,0
2023-05-10,STR_103,Delhi,PRD_511,Electronics,Mobiles,Sony,31106.11,15,466591.65,10,419932.48500000004,Returning,Debit Card,No,275,4.6,North,0
2024-07-07,STR_102,Bangalore,PRD_420,Fashion,Women Clothing,H&M,9856.96,40,394278.39999999997,5,374564.4799999999,Returning,UPI,No,239,4.3,South,0
2023-01-17,STR_106,Hyderabad,PRD_080,Groceries,Household,Tata,44384.36,21,932071.56,5,885467.982,New,Cash,No,366,4.0,South,0
2024-02-15,STR_102,Bangalore,PRD_337,Sports,Athletics,Yonex,6872.72,33,226799.76,10,204119.784,New,UPI,No,239,4.3,South,0
2024-05-13,STR_102,Bangalore,PRD_036,Home Appliances,Kitchen,LG,20661.24,21,433886.04000000004,5,412191.738,Returning,Debit Card,No,271,4.9,South,0
2023-11-10,STR_107,Kolkata,PRD_125,Electronics,Laptops,Apple,27725.98,30,831779.4,10,748601.4600000001,Returning,Debit Card,No,74,4.1,East,0
2023-06-12,STR_106,Hyderabad,PRD_157,Groceries,Beverages,Tata,49407.66,28,1383414.48,10,1245073.0320000001,Returning,Cash,Yes,260,4.2,South,0
2024-02-26,STR_108,Ahmedabad,PRD_554,Sports,Gym Equipment,Adidas,29210.59,49,1431318.91,10,1288187.0189999999,Returning,Cash,No,128,4.8,West,0
2023-07-23,STR_102,Bangalore,PRD_165,Electronics,Laptops,Apple,28659.65,2,57319.3,20,45855.44,Returning,Credit Card,Yes,72,3.9,South,0
2023-08-22,STR_104,Chennai,PRD_069,Electronics,Mobiles,Samsung,12332.6,31,382310.60000000003,5,363195.07,Returning,Debit Card,Yes,282,4.6,South,0
2023-02-15,STR_107,Kolkata,PRD_191,Home Appliances,Cleaning,Prestige,46437.46,39,1811060.94,0,1811060.94,Returning,Credit Card,No,63,4.2,East,0
2024-03-16,STR_107,Kolkata,PRD_656,Sports,Athletics,Yonex,45837.56,29,1329289.24,10,1196360.316,New,UPI,No,371,4.1,East,0
2023-03-19,STR_101,Mumbai,PRD_928,Home Appliances,Cleaning,Prestige,13297.52,10,132975.2,5,126326.44,New,UPI,No,420,3.8,West,0
2024-07-15,STR_105,Pune,PRD_923,Electronics,Mobiles,Samsung,16346.47,28,457701.16,5,434816.10199999996,New,Cash,No,456,3.5,West,0
2023-06-09,STR_102,Bangalore,PRD_991,Home Appliances,Kitchen,LG,11829.16,40,473166.4,5,449508.08,New,UPI,No,279,4.1,South,0
2024-07-06,STR_102,Bangalore,PRD_392,Fashion,Women Clothing,H&M,8057.37,40,322294.8,10,290065.32,Returning,Cash,No,243,4.5,South,0
2024-08-10,STR_106,Hyderabad,PRD_339,Groceries,Household,Tata,7848.02,34,266832.68,0,266832.68,New,Credit Card,No,450,3.7,South,0
2024-02-21,STR_101,Mumbai,PRD_895,Electronics,Laptops,Sony,19608.85,49,960833.6499999999,20,768666.9199999999,Returning,Credit Card,No,197,4.7,West,0
2024-09-22,STR_104,Chennai,PRD_775,Groceries,Household,Britannia,20806.74,48,998723.52,20,798978.8160000001,Returning,UPI,No,440,5.0,South,0
2023-09-05,STR_104,Chennai,PRD_508,Groceries,Household,Tata,908.2,49,44501.8,15,37826.53,Returning,Cash,Yes,153,4.8,South,0
2024-08-12,STR_104,Chennai,PRD_722,Fashion,Men Clothing,Levis,26153.52,18,470763.36,15,400148.85599999997,New,Credit Card,No,79,3.5,South,0
2024-10-16,STR_108,Ahmedabad,PRD_334,Sports,Athletics,Adidas,49585.02,36,1785060.72,5,1695807.684,New,UPI,No,87,4.1,West,0
2024-03-22,STR_107,Kolkata,PRD_210,Home Appliances,Kitchen,Philips,43832.51,45,1972462.9500000002,5,1873839.8025,New,Cash,No,312,3.6,East,0
2024-07-15,STR_106,Hyderabad,PRD_576,Home Appliances,Cleaning,Philips,26143.43,29,758159.47,10,682343.523,New,UPI,No,285,4.4,South,0
2023-02-08,STR_107,Kolkata,PRD_177,Fashion,Women Clothing,Levis,37661.69,8,301293.52,0,301293.52,Returning,Credit Card,Yes,332,3.6,East,0
2024-06-12,STR_101,Mumbai,PRD_691,Sports,Outdoor,Decathlon,1101.57,3,3304.71,5,3139.4745,Returning,Credit Card,No,237,4.5,West,0
2023-12-12,STR_106,Hyderabad,PRD_302,Groceries,Snacks,Tata,29397.56,26,764336.56,20,611469.248,Returning,Debit Card,No,228,4.5,South,0
2023-03-29,STR_106,Hyderabad,PRD_226,Electronics,Mobiles,Samsung,6087.34,25,152183.5,5,144574.32499999998,New,Cash,No,74,4.4,South,0
2024-10-27,STR_105,Pune,PRD_264,Groceries,Household,Tata,11447.97,41,469366.76999999996,10,422430.093,New,Debit Card,No,458,4.0,West,0
2023-03-07,STR_102,Bangalore,PRD_609,Electronics,Laptops,Sony,11056.21,6,66337.26,0,66337.26,Returning,UPI,Yes,407,4.9,South,0
2024-07-15,STR_104,Chennai,PRD_626,Fashion,Men Clothing,Levis,1272.26,15,19083.9,0,19083.9,Returning,Cash,No,207,3.5,South,0
2023-03-03,STR_107,Kolkata,PRD_202,Fashion,Men Clothing,Puma,4950.81,14,69311.34000000001,15,58914.63900000001,Returning,Debit Card,No,204,3.8,East,0
2024-08-20,STR_103,Delhi,PRD_556,Fashion,Footwear,Nike,9928.26,14,138995.64,20,111196.51200000002,Returning,Credit Card,No,97,4.3,North,0
2023-06-03,STR_108,Ahmedabad,PRD_063,Sports,Athletics,Decathlon,16812.53,34,571626.02,20,457300.81600000005,New,Cash,No,282,4.9,West,0
2023-04-29,STR_105,Pune,PRD_089,Fashion,Women Clothing,H&M,22250.35,21,467257.35,20,373805.88,Returning,UPI,No,483,4.2,West,0
2024-06-08,STR_108,Ahmedabad,PRD_951,Sports,Athletics,Adidas,42749.89,39,1667245.71,5,1583883.4245,Returning,Credit Card,Yes,496,4.3,West,0
2024-05-18,STR_101,Mumbai,PRD_649,Electronics,Mobiles,Sony,20438.18,21,429201.78,10,386281.602,Returning,Debit Card,No,375,4.9,West,0
2024-05-15,STR_105,Pune,PRD_575,Fashion,Footwear,Levis,19323.54,37,714970.98,10,643473.882,Returning,Cash,No,387,3.9,West,0
2023-05-26,STR_103,Delhi,PRD_111,Sports,Athletics,Yonex,36991.68,45,1664625.6,10,1498163.04,Returning,Cash,No,404,4.9,North,0
2024-10-28,STR_108,Ahmedabad,PRD_530,Home Appliances,Lighting,Whirlpool,29283.07,10,292830.7,20,234264.56000000003,Returning,UPI,Yes,229,4.5,West,0
2023-10-25,STR_108,Ahmedabad,PRD_972,Fashion,Footwear,Nike,27509.34,17,467658.78,10,420892.90200000006,New,UPI,No,148,4.7,West,0
2023-03-13,STR_105,Pune,PRD_299,Fashion,Footwear,Puma,33089.11,1,33089.11,15,28125.7435,New,Credit Card,Yes,120,4.9,West,0
2023-07-02,STR_104,Chennai,PRD_148,Home Appliances,Cleaning,LG,8550.67,14,119709.38,20,95767.50400000002,Returning,Debit Card,No,182,4.6,South,0
2023-10-21,STR_102,Bangalore,PRD_056,Electronics,Laptops,Samsung,40383.43,30,1211502.9,20,969202.32,New,UPI,No,185,4.1,South,0
2024-09-08,STR_101,Mumbai,PRD_388,Electronics,Accessories,Sony,25231.14,31,782165.34,0,782165.34,Returning,Debit Card,No,134,4.8,West,0
2024-02-14,STR_103,Delhi,PRD_101,Groceries,Snacks,Britannia,29817.08,39,1162866.12,0,1162866.12,New,Debit Card,No,329,3.7,North,0
2023-09-15,STR_101,Mumbai,PRD_176,Fashion,Men Clothing,Puma,37054.35,29,1074576.15,20,859660.9199999999,New,Cash,No,301,3.8,West,0
2023-10-02,STR_101,Mumbai,PRD_650,Sports,Gym Equipment,Yonex,44505.34,5,222526.69999999998,15,189147.69499999998,Returning,Cash,No,240,5.0,West,1
2024-06-12,STR_102,Bangalore,PRD_387,Groceries,Household,Amul,8107.04,41,332388.64,0,332388.64,Returning,Debit Card,No,316,3.9,South,0
2023-06-03,STR_104,Chennai,PRD_250,Fashion,Footwear,Puma,16533.43,40,661337.2,0,661337.2,New,Credit Card,No,260,4.2,South,0
2023-07-01,STR_105,Pune,PRD_487,Groceries,Beverages,Tata,15952.77,20,319055.4,15,271197.09,Returning,UPI,No,408,4.7,West,0
2024-04-19,STR_102,Bangalore,PRD_837,Sports,Outdoor,Reebok,35783.5,10,357835.0,20,286268.0,New,Debit Card,No,67,3.5,South,0
2024-10-23,STR_107,Kolkata,PRD_230,Electronics,Laptops,OnePlus,38915.69,35,1362049.1500000001,0,1362049.1500000001,New,Debit Card,No,215,4.9,East,0
2023-02-20,STR_102,Bangalore,PRD_460,Fashion,Men Clothing,Nike,24258.79,15,363881.85000000003,20,291105.48000000004,Returning,Cash,Yes,401,4.7,South,0
2023-02-20,STR_105,Pune,PRD_402,Electronics,Mobiles,Sony,44798.64,34,1523153.76,0,1523153.76,Returning,Cash,No,447,4.3,West,0
2023-01-07,STR_106,Hyderabad,PRD_771,Electronics,Laptops,Sony,49535.53,27,1337459.31,0,1337459.31,Returning,Cash,No,188,4.7,South,0
2023-03-29,STR_103,Delhi,PRD_184,Electronics,Mobiles,OnePlus,21947.54,18,395055.72000000003,5,375302.934,New,Debit Card,No,203,4.6,North,0
2024-12-09,STR_105,Pune,PRD_324,Fashion,Women Clothing,Puma,12915.55,34,439128.69999999995,20,351302.95999999996,Returning,Credit Card,No,473,3.9,West,1
2024-11-02,STR_102,Bangalore,PRD_681,Groceries,Snacks,Tata,42739.23,30,1282176.9000000001,15,1089850.365,Returning,Credit Card,No,76,4.3,South,0
2023-05-18,STR_101,Mumbai,PRD_624,Groceries,Beverages,Tata,22136.67,32,708373.44,5,672954.7679999999,Returning,UPI,No,373,4.5,West,0
2024-12-07,STR_102,Bangalore,PRD_183,Groceries,Household,Amul,5689.29,10,56892.9,5,54048.255,Returning,Credit Card,No,483,3.9,South,0
2023-01-21,STR_108,Ahmedabad,PRD_217,Fashion,Women Clothing,Nike,44221.43,29,1282421.47,15,1090058.2495,Returning,UPI,No,483,4.7,West,0
2023-09-06,STR_104,Chennai,PRD_830,Sports,Outdoor,Decathlon,10104.15,1,10104.15,15,8588.5275,New,Credit Card,No,278,3.9,South,0
2024-03-07,STR_106,Hyderabad,PRD_432,Electronics,Mobiles,Samsung,12756.04,16,204096.64,15,173482.144,Returning,Cash,No,412,4.3,South,0
2023-04-09,STR_103,Delhi,PRD_808,Groceries,Household,Tata,44785.65,37,1657069.05,15,1408508.6925,Returning,Cash,Yes,126,4.1,North,0
2023-11-18,STR_101,Mumbai,PRD_251,Fashion,Women Clothing,Puma,8729.19,29,253146.51,5,240489.1845,Returning,Cash,No,399,3.8,West,0
2023-10-08,STR_108,Ahmedabad,PRD_945,Fashion,Women Clothing,Levis,47253.02,49,2315397.98,5,2199628.081,New,Credit Card,No,397,4.0,West,0
2023-10-06,STR_106,Hyderabad,PRD_450,Home Appliances,Cleaning,Whirlpool,22381.43,27,604298.61,10,543868.749,New,UPI,Yes,184,3.9,South,0
2023-10-09,STR_108,Ahmedabad,PRD_088,Home Appliances,Cleaning,Philips,16174.21,31,501400.50999999995,20,401120.408,Returning,Debit Card,No,210,4.3,West,0
2023-03-18,STR_104,Chennai,PRD_962,Sports,Outdoor,Reebok,35470.36,21,744877.56,10,670389.8040000001,New,Debit Card,No,490,3.6,South,0
2024-08-17,STR_103,Delhi,PRD_243,Groceries,Snacks,Britannia,43366.35,21,910693.35,20,728554.68,Returning,UPI,Yes,66,4.7,North,0
2024-01-05,STR_104,Chennai,PRD_063,Fashion,Women Clothing,Puma,5118.64,31,158677.84,20,126942.272,Returning,UPI,No,61,4.5,South,0
